OS,Platform,CPU Cores,RAM,GPU Vendor,GPU,Resolution,Browser,IP Address,Continent,Country,Region,City,Organisation,ISP,Latitude,Longitude,Accuracy,Altitude,Direction,Speed
Android 10,Linux armv8l,8,4,ARM,Mali-G51,360x780,Chrome/88.0.4324.152,37.239.94.48,Asia,Iraq,Babylon Governorate,Hillah,EarthLink Telecommunications,EarthLink Telecommunications,32.5914893 deg,44.4200966 deg,2599.9990234375 m,33.35999923706055,Not Available,Not Available
Android 10,Linux armv8l,8,4,ARM,Mali-G51,360x780,Chrome/88.0.4324.152,37.239.94.48,Asia,Iraq,Babylon Governorate,Hillah,EarthLink Telecommunications,EarthLink Telecommunications,32.5898268 deg,44.4245115 deg,20 m,33.32674482292625,157.15557861328125 deg,0.00025698967510834336 m/s
32.5898268 deg,44.4245115 deg,20 m,33.32674482292625,157.15557861328125 deg,0.00025698967510834336 m/s
32.5898268 deg,44.4245115 deg,20 m,33.32674482292625,157.15557861328125 deg,0.00025698967510834336 m/s
33.3364 deg,44.4004 deg,39000 m,Not Available,Not Available,Not Available
Linux x86_64,Linux x86_64,6,Not Available,Mesa/X.org,"llvmpipe (LLVM 11.0.1, 256 bits)",1918x928,Firefox/78.0,37.239.72.23,Asia,Iraq,Babylon Governorate,Hillah,EarthLink Telecommunications,EarthLink Telecommunications,33.3364 deg,44.4004 deg,39000 m,Not Available,Not Available,Not Available
Linux x86_64,Linux x86_64,6,Not Available,Mesa/X.org,"llvmpipe (LLVM 11.0.1, 256 bits)",1918x928,Firefox/78.0,37.239.72.23,Asia,Iraq,Babylon Governorate,Hillah,EarthLink Telecommunications,EarthLink Telecommunications,33.3364 deg,44.4004 deg,39000 m,Not Available,Not Available,Not Available
Linux x86_64,Linux x86_64,6,Not Available,Mesa/X.org,"llvmpipe (LLVM 11.0.1, 256 bits)",1918x928,Firefox/78.0,37.239.72.23,Asia,Iraq,Babylon Governorate,Hillah,EarthLink Telecommunications,EarthLink Telecommunications,33.3364 deg,44.4004 deg,39000 m,Not Available,Not Available,Not Available
Linux x86_64,Linux x86_64,6,Not Available,Mesa/X.org,"llvmpipe (LLVM 11.0.1, 256 bits)",1918x928,Firefox/78.0,37.239.72.23,Asia,Iraq,Babylon Governorate,Hillah,EarthLink Telecommunications,EarthLink Telecommunications,33.3364 deg,44.4004 deg,39000 m,Not Available,Not Available,Not Available
Linux x86_64,Linux x86_64,6,Not Available,Mesa/X.org,"llvmpipe (LLVM 11.0.1, 256 bits)",1918x928,Firefox/78.0,37.239.72.57,Asia,Iraq,Babylon Governorate,Hillah,EarthLink Telecommunications,EarthLink Telecommunications,33.3364 deg,44.4004 deg,39000 m,Not Available,Not Available,Not Available
Linux x86_64,Linux x86_64,6,Not Available,Mesa/X.org,"llvmpipe (LLVM 11.0.1, 256 bits)",1918x928,Firefox/78.0,37.239.72.57,Asia,Iraq,Babylon Governorate,Hillah,EarthLink Telecommunications,EarthLink Telecommunications,33.3364 deg,44.4004 deg,39000 m,Not Available,Not Available,Not Available
Linux x86_64,Linux x86_64,6,Not Available,Mesa/X.org,"llvmpipe (LLVM 11.0.1, 256 bits)",1918x928,Firefox/78.0,37.239.72.57,Asia,Iraq,Babylon Governorate,Hillah,EarthLink Telecommunications,EarthLink Telecommunications,33.3364 deg,44.4004 deg,39000 m,Not Available,Not Available,Not Available
